mobilenet_v1_0.75_224_quant,label,0.3260014057159424
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,0.3260014057159424
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.1669946
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,0.32390260696411133
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,0.32390260696411133
,,,match,5.769685
,,,nematode,5.1286087
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,0.3266723155975342
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,0.3266723155975342
,,,match,5.769685
,,,nematode,5.1286087
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,0.32195162773132324
,,,match,5.769685
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,0.32195162773132324
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.1669946
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,0.32784271240234375
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.1669946
,,,digital clock,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,0.32784271240234375
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,0.35523080825805664
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,0.35523080825805664
,,,match,5.929954
,,,nematode,5.1286087
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,0.3229036331176758
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,0.3229036331176758
,,,match,5.769685
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,0.3238062858581543
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,0.3238062858581543
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,0.3291778564453125
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,0.3291778564453125
,,,match,5.929954
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,0.32648706436157227
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,0.32648706436157227
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,0.31536269187927246
,,,match,5.769685
,,,nematode,4.96834
