mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.929954
,,,nematode,5.1286087
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.1669946
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.609416
,,,nematode,4.96834
,,,digital clock,4.1669946
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.1669946
,,,digital clock,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.929954
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.1669946
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.1669946
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.929954
,,,nematode,5.1286087
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,5.1286087
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.1669946
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.929954
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,6.30678653717041
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,spotlight,4.741279
,,,nematode,4.741279
,,,lampshade,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.8942237
,,,lampshade,4.5883346
,,,spotlight,4.5883346
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.741279
,,,spotlight,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,4.8942237
,,,nematode,4.741279
,,,lampshade,4.5883346
,,,spotlight,4.5883346
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.8942237
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,4.8942237
,,,nematode,4.8942237
,,,digital clock,4.5883346
,,,spotlight,4.5883346
,,,lampshade,4.4353905
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,4.8942237
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,spotlight,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.8942237
,,,lampshade,4.741279
,,,spotlight,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,4.8942237
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,spotlight,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.8942237
,,,spotlight,4.741279
,,,lampshade,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.741279
,,,spotlight,4.5883346
,,,digital clock,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,4.8942237
,,,lampshade,4.741279
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,4.8942237
,,,nematode,4.741279
,,,lampshade,4.5883346
,,,digital clock,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.8942237
,,,spotlight,4.741279
,,,lampshade,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.8942237
,,,lampshade,4.741279
,,,digital clock,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,4.8942237
,,,nematode,4.741279
,,,spotlight,4.5883346
,,,lampshade,4.5883346
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,4.8942237
,,,nematode,4.741279
,,,spotlight,4.5883346
,,,lampshade,4.5883346
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,4.8942237
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,spotlight,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,4.8942237
,,,nematode,4.741279
,,,lampshade,4.5883346
,,,digital clock,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.8942237
,,,spotlight,4.741279
,,,lampshade,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,nematode,4.8942237
,,,match,4.8942237
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.8942237
,,,lampshade,4.741279
,,,spotlight,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.8942237
,,,spotlight,4.5883346
,,,digital clock,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,4.8942237
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.8942237
,,,lampshade,4.741279
,,,spotlight,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,nematode,4.8942237
,,,spotlight,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,5.0471683
,,,lampshade,4.741279
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,4.8942237
,,,nematode,4.5883346
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,3.3551197052001953
,,,match,4.8942237
,,,nematode,4.8942237
,,,spotlight,4.5883346
,,,digital clock,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4566646
,,,digital clock,4.7241187
,,,nematode,4.555116
,,,spotlight,4.135408
,,,candle,4.050666
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4584804
,,,digital clock,4.74357
,,,nematode,4.5582237
,,,spotlight,4.1459184
,,,candle,4.0623674
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4922166
,,,digital clock,4.741842
,,,nematode,4.5412703
,,,spotlight,4.1460476
,,,candle,4.067546
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4505606
,,,digital clock,4.774738
,,,nematode,4.5660167
,,,spotlight,4.1478763
,,,candle,4.0526533
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4687905
,,,digital clock,4.7410116
,,,nematode,4.556239
,,,spotlight,4.132114
,,,candle,4.0746503
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.428748
,,,digital clock,4.7555037
,,,nematode,4.5528007
,,,spotlight,4.1600266
,,,candle,4.0632524
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4258094
,,,digital clock,4.7392154
,,,nematode,4.5677238
,,,spotlight,4.144999
,,,candle,4.053449
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4079604
,,,digital clock,4.7270308
,,,nematode,4.5161033
,,,spotlight,4.152349
,,,candle,4.0542874
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4547515
,,,digital clock,4.761013
,,,nematode,4.558715
,,,spotlight,4.17252
,,,candle,4.08372
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4508867
,,,digital clock,4.7457733
,,,nematode,4.5481596
,,,spotlight,4.152281
,,,candle,4.0687814
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4722924
,,,digital clock,4.7640953
,,,nematode,4.552668
,,,spotlight,4.1550713
,,,candle,4.0714
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.475207
,,,digital clock,4.7539515
,,,nematode,4.5156045
,,,spotlight,4.1696467
,,,candle,4.079202
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.449936
,,,digital clock,4.760062
,,,nematode,4.551288
,,,spotlight,4.170288
,,,candle,4.047911
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4740515
,,,digital clock,4.7202992
,,,nematode,4.549465
,,,spotlight,4.1440587
,,,candle,4.0544624
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4546866
,,,digital clock,4.7544026
,,,nematode,4.538625
,,,spotlight,4.161905
,,,candle,4.057011
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4501843
,,,digital clock,4.736138
,,,nematode,4.5462623
,,,spotlight,4.149986
,,,candle,4.0736003
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4532948
,,,digital clock,4.738902
,,,nematode,4.560554
,,,spotlight,4.1507525
,,,candle,4.0677795
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4368396
,,,digital clock,4.7482185
,,,nematode,4.541112
,,,spotlight,4.165296
,,,candle,4.065437
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.489277
,,,digital clock,4.771642
,,,nematode,4.5665
,,,spotlight,4.1814055
,,,candle,4.058164
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.462178
,,,digital clock,4.7412324
,,,nematode,4.5178294
,,,spotlight,4.131708
,,,candle,4.0670958
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4743977
,,,digital clock,4.7492714
,,,nematode,4.561278
,,,spotlight,4.147512
,,,candle,4.064116
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.451986
,,,digital clock,4.720486
,,,nematode,4.5569105
,,,spotlight,4.1581664
,,,candle,4.068064
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.471508
,,,digital clock,4.72985
,,,nematode,4.529621
,,,spotlight,4.1284637
,,,candle,4.053311
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4834933
,,,digital clock,4.758489
,,,nematode,4.554359
,,,spotlight,4.146325
,,,candle,4.063015
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.5009823
,,,digital clock,4.789319
,,,nematode,4.5804186
,,,spotlight,4.158435
,,,candle,4.1048293
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.49402
,,,digital clock,4.7557406
,,,nematode,4.5496845
,,,spotlight,4.1562715
,,,candle,4.0920053
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.432537
,,,digital clock,4.731125
,,,nematode,4.5619464
,,,spotlight,4.1247125
,,,candle,4.0291495
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.441601
,,,digital clock,4.7445593
,,,nematode,4.5503435
,,,spotlight,4.1596537
,,,candle,4.060174
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.5139165
,,,digital clock,4.794344
,,,nematode,4.5676284
,,,spotlight,4.1697884
,,,candle,4.102112
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.443746
,,,digital clock,4.7309046
,,,nematode,4.539209
,,,spotlight,4.132165
,,,candle,4.0691023
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.4840713
,,,digital clock,4.7574506
,,,nematode,4.55003
,,,spotlight,4.160027
,,,candle,4.062251
mobilenet_v1_0.75_160,label,1.3705224990844727
,,,match,5.450106
,,,digital clock,4.7562857
,,,nematode,4.5495543
,,,spotlight,4.1622767
,,,candle,4.07192
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.5079856
,,,match,4.537117
,,,spotlight,4.3725314
,,,digital clock,4.3409667
,,,jack-o'-lantern,3.9294171
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.478085
,,,match,4.5325737
,,,spotlight,4.370893
,,,digital clock,4.340968
,,,jack-o'-lantern,3.9364805
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.494817
,,,match,4.547464
,,,spotlight,4.376061
,,,digital clock,4.34347
,,,jack-o'-lantern,3.9272728
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.4870844
,,,match,4.533347
,,,spotlight,4.3665195
,,,digital clock,4.3401575
,,,jack-o'-lantern,3.9387426
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.505786
,,,match,4.5306463
,,,spotlight,4.3697815
,,,digital clock,4.3481255
,,,jack-o'-lantern,3.9473815
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.5080028
,,,match,4.534898
,,,spotlight,4.380694
,,,digital clock,4.3496275
,,,jack-o'-lantern,3.93441
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.5095615
,,,match,4.5620046
,,,spotlight,4.39608
,,,digital clock,4.3660307
,,,jack-o'-lantern,3.9473658
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.4912977
,,,match,4.521096
,,,spotlight,4.3609195
,,,digital clock,4.335051
,,,jack-o'-lantern,3.9387507
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.4742956
,,,match,4.5217843
,,,spotlight,4.370438
,,,digital clock,4.3519773
,,,jack-o'-lantern,3.933136
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.5008326
,,,match,4.550597
,,,spotlight,4.374353
,,,digital clock,4.3398576
,,,jack-o'-lantern,3.93722
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.4752965
,,,match,4.543654
,,,spotlight,4.3855047
,,,digital clock,4.349983
,,,jack-o'-lantern,3.942047
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.5012693
,,,match,4.5286307
,,,spotlight,4.359625
,,,digital clock,4.3365865
,,,jack-o'-lantern,3.9224563
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.4895415
,,,match,4.531536
,,,spotlight,4.3585153
,,,digital clock,4.333184
,,,jack-o'-lantern,3.9282928
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.511269
,,,match,4.5669565
,,,spotlight,4.4074106
,,,digital clock,4.3498993
,,,jack-o'-lantern,3.9504156
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.4839873
,,,match,4.5472746
,,,spotlight,4.373237
,,,digital clock,4.3534245
,,,jack-o'-lantern,3.9415522
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.4809427
,,,match,4.5293016
,,,spotlight,4.364337
,,,digital clock,4.325296
,,,jack-o'-lantern,3.92773
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.4684978
,,,match,4.529786
,,,spotlight,4.373736
,,,digital clock,4.345223
,,,jack-o'-lantern,3.9429283
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.477684
,,,match,4.5389094
,,,spotlight,4.3512197
,,,digital clock,4.338606
,,,jack-o'-lantern,3.9204702
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.4732366
,,,match,4.542086
,,,spotlight,4.3673954
,,,digital clock,4.338356
,,,jack-o'-lantern,3.9213305
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.493468
,,,match,4.538906
,,,spotlight,4.3601866
,,,digital clock,4.3458514
,,,jack-o'-lantern,3.9344792
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.480331
,,,match,4.5423536
,,,spotlight,4.3704524
,,,digital clock,4.343197
,,,jack-o'-lantern,3.9281473
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.497673
,,,match,4.5434556
,,,spotlight,4.391781
,,,digital clock,4.3451347
,,,jack-o'-lantern,3.937419
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.490719
,,,match,4.5435996
,,,spotlight,4.385432
,,,digital clock,4.352192
,,,jack-o'-lantern,3.950632
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.4819326
,,,match,4.5333667
,,,spotlight,4.362285
,,,digital clock,4.3419743
,,,jack-o'-lantern,3.919137
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.533737
,,,match,4.5460486
,,,spotlight,4.3789773
,,,digital clock,4.348346
,,,jack-o'-lantern,3.935492
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.493629
,,,match,4.5694103
,,,spotlight,4.377518
,,,digital clock,4.3506064
,,,jack-o'-lantern,3.9219594
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.495079
,,,match,4.5388217
,,,spotlight,4.366624
,,,digital clock,4.342374
,,,jack-o'-lantern,3.9343462
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.492439
,,,match,4.54412
,,,spotlight,4.3713655
,,,digital clock,4.3370953
,,,jack-o'-lantern,3.9236674
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.494998
,,,match,4.541366
,,,spotlight,4.3787565
,,,digital clock,4.346876
,,,jack-o'-lantern,3.9438024
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.510497
,,,match,4.542329
,,,spotlight,4.3954525
,,,digital clock,4.361367
,,,jack-o'-lantern,3.964139
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.4550314
,,,match,4.5299983
,,,spotlight,4.3552256
,,,digital clock,4.338671
,,,jack-o'-lantern,3.9170218
mobilenet_v1_0.25_192,label,0.5290343761444092
,,,nematode,5.451338
,,,match,4.515368
,,,spotlight,4.3587785
,,,digital clock,4.336958
,,,jack-o'-lantern,3.9346576
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.299332
,,,digital clock,5.066515
,,,nematode,4.926672
,,,lighter,4.9029255
,,,spotlight,4.526595
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.3863153
,,,digital clock,5.123614
,,,lighter,4.9761195
,,,nematode,4.9695807
,,,spotlight,4.543292
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.3446574
,,,digital clock,5.121559
,,,lighter,4.9998946
,,,nematode,4.891617
,,,spotlight,4.5859127
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.3388696
,,,digital clock,5.09656
,,,lighter,4.958842
,,,nematode,4.881975
,,,spotlight,4.5346885
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.3151536
,,,digital clock,5.093568
,,,lighter,4.9520636
,,,nematode,4.877726
,,,spotlight,4.538062
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.34715
,,,digital clock,5.067199
,,,nematode,4.9465017
,,,lighter,4.929403
,,,spotlight,4.5370398
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.3380218
,,,digital clock,5.099501
,,,lighter,4.9671435
,,,nematode,4.9307404
,,,spotlight,4.496833
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.3541117
,,,digital clock,5.140676
,,,lighter,4.988338
,,,nematode,4.8811665
,,,spotlight,4.5444317
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.2792315
,,,digital clock,5.149955
,,,lighter,4.9605536
,,,nematode,4.851078
,,,spotlight,4.5549803
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.343552
,,,digital clock,5.090768
,,,lighter,4.9293427
,,,nematode,4.8795776
,,,spotlight,4.50797
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.338166
,,,digital clock,5.1491733
,,,lighter,5.0179524
,,,nematode,4.857538
,,,spotlight,4.5131435
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.2915807
,,,digital clock,5.0835524
,,,lighter,4.9865756
,,,nematode,4.8288364
,,,spotlight,4.5087423
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.2912498
,,,digital clock,5.0939226
,,,lighter,4.904357
,,,nematode,4.8037405
,,,spotlight,4.468949
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.281644
,,,digital clock,5.106794
,,,lighter,4.9464326
,,,nematode,4.8047733
,,,spotlight,4.4584384
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.30938
,,,digital clock,5.0888844
,,,lighter,4.9880614
,,,nematode,4.7636228
,,,spotlight,4.5367246
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.2604556
,,,digital clock,5.0668945
,,,lighter,4.9385877
,,,nematode,4.76682
,,,spotlight,4.4259586
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.321364
,,,digital clock,5.08044
,,,lighter,4.948326
,,,nematode,4.801673
,,,spotlight,4.488812
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.291778
,,,digital clock,5.1156735
,,,lighter,4.933035
,,,nematode,4.9033356
,,,spotlight,4.5045204
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.225831
,,,digital clock,5.068366
,,,lighter,4.8893547
,,,nematode,4.7708597
,,,spotlight,4.492094
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.325691
,,,digital clock,5.1331577
,,,lighter,4.9747343
,,,nematode,4.8576326
,,,spotlight,4.4964004
mobilenet_v1_1.0_160,label,2.2811362743377686
,,,match,6.2597113
,,,digital clock,5.0881734
,,,lighter,4.9418693
,,,nematode,4.770109
,,,spotlight,4.470589
mobilenet_v1_1.0_160,label,2.2811362743377686
