mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.777278
,,,nematode,5.271188
,,,match,4.9668026
,,,velvet,4.572857
,,,barn spider,3.908487
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.740454
,,,nematode,5.2565246
,,,match,4.9646215
,,,velvet,4.573758
,,,barn spider,3.9270902
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.747425
,,,nematode,5.2331367
,,,match,4.9477577
,,,velvet,4.5500927
,,,barn spider,3.9072938
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.754197
,,,nematode,5.24391
,,,match,4.9766703
,,,velvet,4.5559344
,,,barn spider,3.9001238
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7542996
,,,nematode,5.2568526
,,,match,4.948126
,,,velvet,4.551025
,,,barn spider,3.912071
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7363634
,,,nematode,5.239291
,,,match,4.9618607
,,,velvet,4.541718
,,,barn spider,3.9056003
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7538495
,,,nematode,5.232819
,,,match,4.96023
,,,velvet,4.5325627
,,,barn spider,3.9027436
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.804083
,,,nematode,5.26051
,,,match,4.9750443
,,,velvet,4.536889
,,,barn spider,3.9217482
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7421293
,,,nematode,5.2522726
,,,match,4.956915
,,,velvet,4.5622687
,,,barn spider,3.91409
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.761704
,,,nematode,5.229706
,,,match,4.9382
,,,velvet,4.5285444
,,,barn spider,3.9068022
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.766433
,,,nematode,5.2354655
,,,match,4.9615927
,,,velvet,4.541559
,,,barn spider,3.904628
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.732982
,,,nematode,5.2493606
,,,match,4.9566135
,,,velvet,4.5647855
,,,barn spider,3.9170156
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7737737
,,,nematode,5.2371125
,,,match,4.9438047
,,,velvet,4.536772
,,,barn spider,3.907612
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7487273
,,,nematode,5.2456408
,,,match,4.9547987
,,,velvet,4.5518236
,,,barn spider,3.9033437
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7368293
,,,nematode,5.239078
,,,match,4.948905
,,,velvet,4.5751762
,,,barn spider,3.9069295
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.780414
,,,nematode,5.2726665
,,,match,4.9536743
,,,velvet,4.546992
,,,barn spider,3.920939
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.790876
,,,nematode,5.258418
,,,match,4.987894
,,,velvet,4.5420046
,,,barn spider,3.9047778
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.769774
,,,nematode,5.246023
,,,match,4.965996
,,,velvet,4.548175
,,,barn spider,3.9122307
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7609005
,,,nematode,5.228632
,,,match,4.9768066
,,,velvet,4.5229115
,,,barn spider,3.899416
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7401543
,,,nematode,5.250759
,,,match,4.9810495
,,,velvet,4.571531
,,,barn spider,3.9062705
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.749713
,,,nematode,5.2335176
,,,match,4.9482584
,,,velvet,4.551462
,,,barn spider,3.904544
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7619705
,,,nematode,5.234154
,,,match,4.9566603
,,,velvet,4.529867
,,,barn spider,3.899141
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.772011
,,,nematode,5.2464433
,,,match,4.9765253
,,,velvet,4.553174
,,,barn spider,3.9211428
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7759376
,,,nematode,5.2507906
,,,match,4.974189
,,,velvet,4.555225
,,,barn spider,3.900444
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.76837
,,,nematode,5.252474
,,,match,4.958194
,,,velvet,4.54734
,,,barn spider,3.897508
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7523756
,,,nematode,5.249762
,,,match,4.9431305
,,,velvet,4.5664363
,,,barn spider,3.9136293
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.792246
,,,nematode,5.252272
,,,match,4.9630537
,,,velvet,4.5390387
,,,barn spider,3.9139354
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.758229
,,,nematode,5.235749
,,,match,4.963852
,,,velvet,4.5348296
,,,barn spider,3.9156709
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7653313
,,,nematode,5.2645535
,,,match,4.9902163
,,,velvet,4.563349
,,,barn spider,3.9178758
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7329774
,,,nematode,5.237524
,,,match,4.9695396
,,,velvet,4.5634246
,,,barn spider,3.8987927
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7407637
,,,nematode,5.237797
,,,match,4.951585
,,,velvet,4.5522704
,,,barn spider,3.8920457
mobilenet_v2_1.0_160,label,1.7089333534240723
,,,digital clock,5.7543015
,,,nematode,5.235188
,,,match,4.957218
,,,velvet,4.52656
,,,barn spider,3.905539
mobilenet_v2_1.4_224_quant,label,7.929189920425415
,,,velvet,4.7606115
,,,Otterhound,4.533916
,,,wing,4.3827853
,,,digital clock,4.3827853
,,,match,4.1560893
mobilenet_v2_1.4_224_quant,label,7.929189920425415
,,,velvet,4.6094813
,,,Otterhound,4.533916
,,,digital clock,4.4583507
,,,wing,4.3827853
,,,match,4.2316546
mobilenet_v2_1.4_224_quant,label,7.929189920425415
,,,velvet,4.6094813
,,,wing,4.30722
,,,Otterhound,4.30722
,,,digital clock,4.30722
,,,match,4.1560893
mobilenet_v2_1.4_224_quant,label,7.929189920425415
,,,velvet,4.6094813
,,,Otterhound,4.533916
,,,digital clock,4.3827853
,,,wing,4.3827853
,,,match,4.1560893
mobilenet_v2_1.4_224_quant,label,7.929189920425415
,,,velvet,4.685046
,,,Otterhound,4.533916
,,,wing,4.3827853
,,,digital clock,4.30722
,,,match,4.1560893
