mobilenet_v3_1.0_224_small,label,0.11577320098876953
,,,match,4.8357716
,,,spotlight,4.084598
,,,nematode,4.03242
,,,digital clock,4.0168104
,,,lighter,3.8900948
mobilenet_v3_1.0_224_small,label,0.11577320098876953
,,,match,4.8215885
,,,spotlight,4.0658584
,,,nematode,4.0380926
,,,digital clock,4.013978
,,,lighter,3.8821764
mobilenet_v3_1.0_224_small,label,0.11577320098876953
,,,match,4.8268023
,,,spotlight,4.0750165
,,,nematode,4.0346465
,,,digital clock,4.0094447
,,,lighter,3.8887358
mobilenet_v3_1.0_224_small,label,0.11577320098876953
,,,match,4.826141
,,,spotlight,4.0697255
,,,nematode,4.0389066
,,,digital clock,4.0157394
,,,lighter,3.8898423
mobilenet_v3_1.0_224_small,label,0.11613059043884277
,,,match,4.8483844
,,,spotlight,4.0918565
,,,nematode,4.0340114
,,,digital clock,4.0199304
,,,lighter,3.907439
mobilenet_v3_1.0_224_small,label,0.11613059043884277
,,,match,4.833388
,,,spotlight,4.088121
,,,nematode,4.0275536
,,,digital clock,4.0115023
,,,lighter,3.8871305
mobilenet_v3_1.0_224_small,label,0.11613059043884277
,,,match,4.8238254
,,,spotlight,4.0699453
,,,nematode,4.0448103
,,,digital clock,4.0166187
,,,lighter,3.8900924
mobilenet_v3_1.0_224_small,label,0.11613059043884277
,,,match,4.8273325
,,,spotlight,4.0803356
,,,nematode,4.042825
,,,digital clock,4.010271
,,,lighter,3.885858
mobilenet_v3_1.0_224_small,label,0.11545395851135254
,,,match,4.8277273
,,,spotlight,4.077829
,,,nematode,4.030974
,,,digital clock,4.016039
,,,lighter,3.8915856
mobilenet_v3_1.0_224_small,label,0.11545395851135254
,,,match,4.820397
,,,spotlight,4.0666366
,,,nematode,4.04445
,,,digital clock,4.0125227
,,,lighter,3.8919525
mobilenet_v3_1.0_224_small,label,0.11545395851135254
,,,match,4.818279
,,,spotlight,4.0623746
,,,nematode,4.036132
,,,digital clock,4.0081973
,,,lighter,3.8823576
mobilenet_v3_1.0_224_small,label,0.11545395851135254
,,,match,4.814033
,,,spotlight,4.0653586
,,,nematode,4.0338535
,,,digital clock,4.009262
,,,lighter,3.8842876
mobilenet_v3_1.0_224_small,label,0.11609959602355957
,,,match,4.8347816
,,,spotlight,4.078777
,,,nematode,4.0312147
,,,digital clock,4.0218205
,,,lighter,3.8985167
mobilenet_v3_1.0_224_small,label,0.11609959602355957
,,,match,4.8311872
,,,spotlight,4.0787964
,,,nematode,4.027205
,,,digital clock,4.018387
,,,lighter,3.8987987
mobilenet_v3_1.0_224_small,label,0.11609959602355957
,,,match,4.813952
,,,spotlight,4.067465
,,,nematode,4.04754
,,,digital clock,4.0124044
,,,lighter,3.886674
mobilenet_v3_1.0_224_small,label,0.11609959602355957
,,,match,4.8142185
,,,spotlight,4.0702405
,,,nematode,4.045539
,,,digital clock,4.006643
,,,lighter,3.8879797
mobilenet_v3_1.0_224_small,label,0.11589288711547852
,,,match,4.8386602
,,,spotlight,4.0837865
,,,nematode,4.0548105
,,,digital clock,4.031925
,,,lighter,3.901884
mobilenet_v3_1.0_224_small,label,0.11589288711547852
,,,match,4.8423595
,,,spotlight,4.086999
,,,nematode,4.039616
,,,digital clock,4.023149
,,,lighter,3.895
mobilenet_v3_1.0_224_small,label,0.11589288711547852
,,,match,4.8299136
,,,spotlight,4.062387
,,,nematode,4.0609593
,,,digital clock,4.018949
,,,lighter,3.9006147
mobilenet_v3_1.0_224_small,label,0.11589288711547852
,,,match,4.838571
,,,spotlight,4.0800686
,,,nematode,4.0420423
,,,digital clock,4.021602
,,,lighter,3.9012814
mobilenet_v3_1.0_224_small,label,0.11579442024230957
,,,match,4.8290873
,,,spotlight,4.0721965
,,,nematode,4.0271335
,,,digital clock,4.0180964
,,,lighter,3.8875458
mobilenet_v3_1.0_224_small,label,0.11579442024230957
,,,match,4.8350554
,,,spotlight,4.0821185
,,,nematode,4.0443273
,,,digital clock,4.023758
,,,lighter,3.8944921
mobilenet_v3_1.0_224_small,label,0.11579442024230957
,,,match,4.81165
,,,spotlight,4.0676117
,,,nematode,4.039327
,,,digital clock,4.0081253
,,,lighter,3.8764381
mobilenet_v3_1.0_224_small,label,0.11579442024230957
,,,match,4.838102
,,,spotlight,4.069845
,,,nematode,4.0410576
,,,digital clock,4.025048
,,,lighter,3.8954535
mobilenet_v3_1.0_224_small,label,0.11566853523254395
,,,match,4.8287253
,,,spotlight,4.074226
,,,nematode,4.042316
,,,digital clock,4.0125995
,,,lighter,3.8966312
mobilenet_v3_1.0_224_small,label,0.11566853523254395
,,,match,4.8178496
,,,spotlight,4.0585823
,,,nematode,4.037658
,,,digital clock,4.0072484
,,,lighter,3.878934
mobilenet_v3_1.0_224_small,label,0.11566853523254395
,,,match,4.8316617
,,,spotlight,4.0904155
,,,nematode,4.02708
,,,digital clock,4.012137
,,,lighter,3.8934362
mobilenet_v3_1.0_224_small,label,0.11566853523254395
,,,match,4.815758
,,,spotlight,4.0630865
,,,nematode,4.0573297
,,,digital clock,4.010882
,,,lighter,3.8887582
mobilenet_v3_1.0_224_small,label,0.1150200366973877
,,,match,4.831423
,,,spotlight,4.0784383
,,,nematode,4.031111
,,,digital clock,4.0140815
,,,lighter,3.8917658
mobilenet_v3_1.0_224_small,label,0.1150200366973877
,,,match,4.8173027
,,,spotlight,4.0666404
,,,nematode,4.040008
,,,digital clock,4.0148745
,,,lighter,3.8886166
mobilenet_v3_1.0_224_small,label,0.1150200366973877
,,,match,4.8301916
,,,spotlight,4.07999
,,,nematode,4.041715
,,,digital clock,4.0150027
,,,lighter,3.8884041
mobilenet_v3_1.0_224_small,label,0.1150200366973877
,,,match,4.8522344
,,,spotlight,4.0847006
,,,nematode,4.0381036
,,,digital clock,4.0237412
,,,lighter,3.9011729
mobilenet_v3_1.0_224_small_minimalistic,label,0.0956430435180664
,,,match,4.5314083
,,,nematode,4.2364855
,,,spotlight,3.6360857
,,,digital clock,3.5399692
,,,jack-o'-lantern,3.1027663
mobilenet_v3_1.0_224_small_minimalistic,label,0.0956430435180664
,,,match,4.537507
,,,nematode,4.244505
,,,spotlight,3.6589959
,,,digital clock,3.5490732
,,,jack-o'-lantern,3.1214182
mobilenet_v3_1.0_224_small_minimalistic,label,0.0956430435180664
,,,match,4.561634
,,,nematode,4.2752056
,,,spotlight,3.6914942
,,,digital clock,3.5707085
,,,jack-o'-lantern,3.143105
mobilenet_v3_1.0_224_small_minimalistic,label,0.0956430435180664
,,,match,4.5222263
,,,nematode,4.2440243
,,,spotlight,3.640278
,,,digital clock,3.5387778
,,,jack-o'-lantern,3.109541
mobilenet_v3_1.0_224_small_minimalistic,label,0.09442353248596191
,,,match,4.540063
,,,nematode,4.2746663
,,,spotlight,3.6608746
,,,digital clock,3.551373
,,,jack-o'-lantern,3.1228564
mobilenet_v3_1.0_224_small_minimalistic,label,0.09442353248596191
,,,match,4.528018
,,,nematode,4.2544456
,,,spotlight,3.6518
,,,digital clock,3.545174
,,,jack-o'-lantern,3.1258357
mobilenet_v3_1.0_224_small_minimalistic,label,0.09442353248596191
,,,match,4.53514
,,,nematode,4.2570934
,,,spotlight,3.649696
,,,digital clock,3.5552986
,,,jack-o'-lantern,3.114248
mobilenet_v3_1.0_224_small_minimalistic,label,0.09442353248596191
,,,match,4.5094523
,,,nematode,4.2509346
,,,spotlight,3.6205595
,,,digital clock,3.5384576
,,,jack-o'-lantern,3.097291
mobilenet_v3_1.0_224_small_minimalistic,label,0.09420657157897949
,,,match,4.540011
,,,nematode,4.266271
,,,spotlight,3.6612375
,,,digital clock,3.563708
,,,jack-o'-lantern,3.1216633
mobilenet_v3_1.0_224_small_minimalistic,label,0.09420657157897949
,,,match,4.525061
,,,nematode,4.2324543
,,,spotlight,3.633341
,,,digital clock,3.540427
,,,jack-o'-lantern,3.107295
mobilenet_v3_1.0_224_small_minimalistic,label,0.09420657157897949
,,,match,4.537977
,,,nematode,4.2532883
,,,spotlight,3.656688
,,,digital clock,3.5460668
,,,jack-o'-lantern,3.125173
mobilenet_v3_1.0_224_small_minimalistic,label,0.09420657157897949
,,,match,4.525928
,,,nematode,4.2423186
,,,spotlight,3.6396854
,,,digital clock,3.5422857
,,,jack-o'-lantern,3.1150856
mobilenet_v3_1.0_224_small_minimalistic,label,0.09421753883361816
,,,match,4.5224733
,,,nematode,4.2546782
,,,spotlight,3.642193
,,,digital clock,3.54553
,,,jack-o'-lantern,3.1106555
mobilenet_v3_1.0_224_small_minimalistic,label,0.09421753883361816
,,,match,4.515937
,,,nematode,4.2340465
,,,spotlight,3.6289017
,,,digital clock,3.5382192
,,,jack-o'-lantern,3.1073747
mobilenet_v3_1.0_224_small_minimalistic,label,0.09421753883361816
,,,match,4.525114
,,,nematode,4.2462173
,,,spotlight,3.6413877
,,,digital clock,3.5473702
,,,jack-o'-lantern,3.1105106
mobilenet_v3_1.0_224_small_minimalistic,label,0.09421753883361816
,,,match,4.5154247
,,,nematode,4.2414436
,,,spotlight,3.627875
,,,digital clock,3.5434704
,,,jack-o'-lantern,3.1007476
mobilenet_v3_1.0_224_small_minimalistic,label,0.0941927433013916
,,,match,4.547652
,,,nematode,4.259562
,,,spotlight,3.665682
,,,digital clock,3.5527143
,,,jack-o'-lantern,3.1239374
mobilenet_v3_1.0_224_small_minimalistic,label,0.0941927433013916
,,,match,4.540098
,,,nematode,4.254202
,,,spotlight,3.6592095
,,,digital clock,3.5513382
,,,jack-o'-lantern,3.1333408
mobilenet_v3_1.0_224_small_minimalistic,label,0.0941927433013916
,,,match,4.529413
,,,nematode,4.2370257
,,,spotlight,3.6392448
,,,digital clock,3.5496256
,,,jack-o'-lantern,3.1118774
mobilenet_v3_1.0_224_small_minimalistic,label,0.0941927433013916
,,,match,4.535737
,,,nematode,4.24684
,,,spotlight,3.653464
,,,digital clock,3.5427153
,,,jack-o'-lantern,3.1187456
mobilenet_v3_1.0_224_small_minimalistic,label,0.09451532363891602
,,,match,4.5380263
,,,nematode,4.238949
,,,spotlight,3.6568205
,,,digital clock,3.5506697
