mobilenet_v3_1.0_224_small,label,0.21675443649291992
,,,match,4.8276167
,,,spotlight,4.0763125
,,,nematode,4.045813
,,,digital clock,4.013754
,,,lighter,3.8799036
mobilenet_v3_1.0_224_small,label,0.21675443649291992
,,,match,4.819641
,,,nematode,4.0650177
,,,spotlight,4.0591373
,,,digital clock,4.0199847
,,,lighter,3.8885338
mobilenet_v3_1.0_224_small,label,0.21675443649291992
,,,match,4.8301697
,,,spotlight,4.077599
,,,nematode,4.0405316
,,,digital clock,4.0173535
,,,lighter,3.8912585
mobilenet_v3_1.0_224_small,label,0.21675443649291992
,,,match,4.8372936
,,,spotlight,4.0843525
,,,nematode,4.031218
,,,digital clock,4.015246
,,,lighter,3.888587
mobilenet_v3_1.0_224_small,label,0.21675443649291992
,,,match,4.828633
,,,spotlight,4.0684853
,,,nematode,4.0333085
,,,digital clock,4.0084558
,,,lighter,3.8877006
mobilenet_v3_1.0_224_small,label,0.21675443649291992
,,,match,4.843212
,,,spotlight,4.081535
,,,nematode,4.0247283
,,,digital clock,4.0177584
,,,lighter,3.8982122
mobilenet_v3_1.0_224_small,label,0.21675443649291992
,,,match,4.843741
,,,spotlight,4.0700693
,,,nematode,4.047313
,,,digital clock,4.0191464
,,,lighter,3.9004905
mobilenet_v3_1.0_224_small,label,0.21675443649291992
,,,match,4.829211
,,,spotlight,4.0763307
,,,nematode,4.041155
,,,digital clock,4.0130725
,,,lighter,3.8941221
mobilenet_v3_1.0_224_small,label,0.21376395225524902
,,,match,4.811334
,,,spotlight,4.0564175
,,,nematode,4.047516
,,,digital clock,4.009966
,,,lighter,3.882224
mobilenet_v3_1.0_224_small,label,0.21376395225524902
,,,match,4.8415966
,,,spotlight,4.076645
,,,nematode,4.0422916
,,,digital clock,4.019676
,,,lighter,3.8960202
mobilenet_v3_1.0_224_small,label,0.21376395225524902
,,,match,4.8474245
,,,spotlight,4.0889635
,,,nematode,4.023594
,,,digital clock,4.0094132
,,,lighter,3.9070656
mobilenet_v3_1.0_224_small,label,0.21376395225524902
,,,match,4.8586607
,,,spotlight,4.0972486
,,,nematode,4.039607
,,,digital clock,4.0255804
,,,lighter,3.9064229
mobilenet_v3_1.0_224_small,label,0.21376395225524902
,,,match,4.8395505
,,,spotlight,4.0731544
,,,nematode,4.052762
,,,digital clock,4.0187654
,,,lighter,3.9051368
mobilenet_v3_1.0_224_small,label,0.21376395225524902
,,,match,4.8294287
,,,spotlight,4.082637
,,,nematode,4.0315685
,,,digital clock,4.0136676
,,,lighter,3.8980296
mobilenet_v3_1.0_224_small,label,0.21376395225524902
,,,match,4.803106
,,,spotlight,4.0523047
,,,nematode,4.0488963
,,,digital clock,4.010946
,,,lighter,3.884621
mobilenet_v3_1.0_224_small,label,0.21376395225524902
,,,match,4.835794
,,,spotlight,4.082082
