mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.823961
,,,spotlight,4.075149
,,,nematode,4.047089
,,,digital clock,4.014567
,,,lighter,3.8909447
mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.840831
,,,spotlight,4.0910573
,,,nematode,4.034675
,,,digital clock,4.0211515
,,,lighter,3.8979409
mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.820167
,,,spotlight,4.073478
,,,nematode,4.0432568
,,,digital clock,4.017284
,,,lighter,3.8836284
mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.8060517
,,,spotlight,4.055187
,,,nematode,4.0405917
,,,digital clock,4.003999
,,,lighter,3.8842592
mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.813362
,,,spotlight,4.0606666
,,,nematode,4.035161
,,,digital clock,4.0127177
,,,lighter,3.880399
mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.845887
,,,spotlight,4.0834866
,,,nematode,4.0513062
,,,digital clock,4.028256
,,,lighter,3.9023285
mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.841408
,,,spotlight,4.081769
,,,nematode,4.052419
,,,digital clock,4.018649
,,,lighter,3.9001555
mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.8163776
,,,spotlight,4.06804
,,,nematode,4.04204
,,,digital clock,4.018174
,,,lighter,3.8841808
mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.863719
,,,spotlight,4.089293
,,,nematode,4.0566063
,,,digital clock,4.022402
,,,lighter,3.907889
mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.814598
,,,spotlight,4.071742
,,,nematode,4.043227
,,,digital clock,4.0185027
,,,lighter,3.895655
mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.818632
,,,spotlight,4.0627246
,,,nematode,4.0232673
,,,digital clock,4.0083895
,,,lighter,3.8816082
mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.844676
,,,spotlight,4.092337
,,,nematode,4.0420403
,,,digital clock,4.03193
,,,lighter,3.8957973
mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.8387527
,,,spotlight,4.078054
,,,nematode,4.047349
,,,digital clock,4.0193105
,,,lighter,3.8959274
mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.8255715
,,,spotlight,4.0745926
,,,nematode,4.048684
,,,digital clock,4.015808
,,,lighter,3.8970244
mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.83533
,,,spotlight,4.0776534
,,,nematode,4.0454583
,,,digital clock,4.022232
,,,lighter,3.894501
mobilenet_v3_1.0_224_small,label,0.41226863861083984
,,,match,4.8347945
,,,spotlight,4.072242
,,,nematode,4.0479374
